countrynum,statenum,statename,Route,routename,latitude,longitude,Year,Aou,family,SpeciesTotal
840,52,MISSOURI,124,KINGSVILLE,38.6698532,-94.1050404,2010,3160,Columbidae,32
840,52,MISSOURI,126,FRANKFORD,38.5337387,-75.1803229,2010,3131,Columbidae,1
840,52,MISSOURI,126,FRANKFORD,38.5337387,-75.1803229,2010,3160,Columbidae,31
840,52,MISSOURI,130,NORBORNE,39.4087287,-93.7397839,2010,3131,Columbidae,2
840,52,MISSOURI,130,NORBORNE,39.4087287,-93.7397839,2010,3160,Columbidae,25
840,52,MISSOURI,131,CAMERON,40.8602881,-90.5087794,2010,3131,Columbidae,12
840,52,MISSOURI,131,CAMERON,40.8602881,-90.5087794,2010,3160,Columbidae,33
840,52,MISSOURI,131,CAMERON,40.8602881,-90.5087794,2010,22860,Columbidae,3
840,52,MISSOURI,133,KAHOKA2,40.4712811,-91.7164602,2010,3131,Columbidae,5
840,52,MISSOURI,133,KAHOKA2,40.4712811,-91.7164602,2010,3160,Columbidae,69
840,52,MISSOURI,136,BARNARD,40.0840684,-94.8524242,2010,3160,Columbidae,26
840,52,MISSOURI,136,BARNARD,40.0840684,-94.8524242,2010,22860,Columbidae,3
840,52,MISSOURI,137,WATSON,40.4657727,-95.2344499,2010,3160,Columbidae,37
840,53,MONTANA,1,LIBBY DAM,48.3571764,-115.0332204,2010,3160,Columbidae,4
840,53,MONTANA,2,KALISPELL,48.1080187,-114.4619289,2010,3131,Columbidae,4
840,53,MONTANA,2,KALISPELL,48.1080187,-114.4619289,2010,3160,Columbidae,8
840,53,MONTANA,2,KALISPELL,48.1080187,-114.4619289,2010,22860,Columbidae,5
840,53,MONTANA,4,HAY LAKE,48.9576837,-112.3253929,2010,3131,Columbidae,6
840,53,MONTANA,4,HAY LAKE,48.9576837,-112.3253929,2010,3160,Columbidae,4
840,53,MONTANA,7,CLEVELAND,48.2967897,-109.0648339,2010,3131,Columbidae,3
840,53,MONTANA,7,CLEVELAND,48.2967897,-109.0648339,2010,3160,Columbidae,13
840,53,MONTANA,8,HARLEM,48.3824357,-108.7144099,2010,3131,Columbidae,4
840,53,MONTANA,8,HARLEM,48.3824357,-108.7144099,2010,3160,Columbidae,15
840,53,MONTANA,9,MALTA,48.2200197,-107.868382,2010,3160,Columbidae,28
840,53,MONTANA,12,REDSTONE,48.8382207,-104.8419949,2010,3131,Columbidae,5
840,53,MONTANA,12,REDSTONE,48.8382207,-104.8419949,2010,3160,Columbidae,13
840,53,MONTANA,14,POLSON,47.7185447,-114.2006069,2010,3160,Columbidae,8
840,53,MONTANA,16,AUGUSTA,35.3146747,-91.3577789,2010,3160,Columbidae,2
840,53,MONTANA,16,AUGUSTA,35.3146747,-91.3577789,2010,22860,Columbidae,2
840,53,MONTANA,17,GREAT FALLS,47.4941887,-111.2628629,2010,3131,Columbidae,13
840,53,MONTANA,17,GREAT FALLS,47.4941887,-111.2628629,2010,3160,Columbidae,16
840,53,MONTANA,18,HIGHWOOD,47.5054097,-110.8958659,2010,3131,Columbidae,3
840,53,MONTANA,18,HIGHWOOD,47.5054097,-110.8958659,2010,3160,Columbidae,26
840,53,MONTANA,18,HIGHWOOD,47.5054097,-110.8958659,2010,22860,Columbidae,3
840,53,MONTANA,19,LEROY,47.7874097,-109.4150839,2010,3160,Columbidae,12
840,53,MONTANA,20,ROY,47.2705926,-108.8010122,2010,3160,Columbidae,2
840,53,MONTANA,21,BRUSETT,47.498806,-107.3129313,2010,3131,Columbidae,3
840,53,MONTANA,21,BRUSETT,47.498806,-107.3129313,2010,3160,Columbidae,26
840,53,MONTANA,22,JORDAN,49.38436,-98.02424,2010,3160,Columbidae,46
840,53,MONTANA,27,ELLISTON,46.6205137,-112.4949499,2010,3131,Columbidae,2
840,53,MONTANA,27,ELLISTON,46.6205137,-112.4949499,2010,3160,Columbidae,2
840,53,MONTANA,28,BOULDER,46.1235467,-111.9188609,2010,3131,Columbidae,51
840,53,MONTANA,28,BOULDER,46.1235467,-111.9188609,2010,3160,Columbidae,14
840,53,MONTANA,29,TWO DOT,46.3295907,-110.0515279,2010,3160,Columbidae,7
840,53,MONTANA,30,SHAWMUT,46.1032917,-109.6664819,2010,3160,Columbidae,5
840,53,MONTANA,30,SHAWMUT,46.1032917,-109.6664819,2010,22860,Columbidae,1
840,53,MONTANA,34,LOCATE,46.4973888,-105.0895338,2010,3131,Columbidae,2
840,53,MONTANA,34,LOCATE,46.4973888,-105.0895338,2010,3160,Columbidae,63
840,53,MONTANA,35,WEBSTER,46.1128407,-104.4950949,2010,3160,Columbidae,18
840,53,MONTANA,39,CHESTNUT,45.5761407,-110.7878949,2010,3160,Columbidae,3
840,53,MONTANA,40,REED POINT,45.7251707,-109.5466543,2010,3160,Columbidae,36
840,53,MONTANA,40,REED POINT,45.7251707,-109.5466543,2010,22860,Columbidae,1
840,53,MONTANA,41,LAUREL,45.5642095,-108.7802397,2010,3131,Columbidae,7
840,53,MONTANA,41,LAUREL,45.5642095,-108.7802397,2010,3160,Columbidae,17
840,53,MONTANA,42,ST XAVIER,45.4319207,-107.7207419,2010,3131,Columbidae,111
840,53,MONTANA,42,ST XAVIER,45.4319207,-107.7207419,2010,3160,Columbidae,41
840,53,MONTANA,42,ST XAVIER,45.4319207,-107.7207419,2010,22860,Columbidae,20
840,53,MONTANA,43,BRANDENBERG,45.8279275,-106.4290921,2010,3160,Columbidae,27
840,53,MONTANA,46,BEAVERHEAD,44.5869032,-112.025803,2010,3160,Columbidae,1
840,53,MONTANA,74,PABLO RES.,47.6601727,-114.1345589,2010,3131,Columbidae,12
840,53,MONTANA,74,PABLO RES.,47.6601727,-114.1345589,2010,3160,Columbidae,6
840,53,MONTANA,74,PABLO RES.,47.6601727,-114.1345589,2010,22860,Columbidae,1
840,53,MONTANA,97,LIMA,44.5611413,-112.710893,2010,3131,Columbidae,2
840,53,MONTANA,103,St. Mary 2,48.808387,-113.41292,2010,3131,Columbidae,8
840,53,MONTANA,131,Flatwillow 2,46.9022197,-108.3468,2010,3160,Columbidae,36
840,53,MONTANA,137,GLEN,45.3790727,-112.6419759,2010,3160,Columbidae,18
840,53,MONTANA,138,WILLOW CREEK 2,45.9146442,-111.763656,2010,3131,Columbidae,29
840,53,MONTANA,138,WILLOW CREEK 2,45.9146442,-111.763656,2010,3160,Columbidae,33
840,53,MONTANA,138,WILLOW CREEK 2,45.9146442,-111.763656,2010,22860,Columbidae,11
840,53,MONTANA,901,VICTOR,46.3310791,-114.1724926,2010,3131,Columbidae,4
840,53,MONTANA,901,VICTOR,46.3310791,-114.1724926,2010,3160,Columbidae,3
840,53,MONTANA,902,THREEMILE WA,46.5749907,-113.831439,2010,3131,Columbidae,2
840,53,MONTANA,902,THREEMILE WA,46.5749907,-113.831439,2010,3160,Columbidae,2
840,53,MONTANA,907,PRYOR MTN.,45.20504,-108.7538747,2010,3160,Columbidae,2
124,56,New Brunswick,13,ESCUMINAC,46.99828,-64.83911,2010,3131,Columbidae,4
124,56,New Brunswick,13,ESCUMINAC,46.99828,-64.83911,2010,3160,Columbidae,12
124,56,New Brunswick,15,LAUVERGOT,47.26688,-65.29641,2010,3160,Columbidae,6
124,56,New Brunswick,21,NAPADOGAN,46.40997,-66.9302,2010,3160,Columbidae,7
124,56,New Brunswick,22,MINTO,46.01228,-66.18177,2010,3131,Columbidae,7
124,56,New Brunswick,22,MINTO,46.01228,-66.18177,2010,3160,Columbidae,14
124,56,New Brunswick,25,BLACKVILLE,46.5308,-65.85627,2010,3160,Columbidae,7
124,56,New Brunswick,26,RED BANK,46.95989,-65.79167,2010,3131,Columbidae,7
124,56,New Brunswick,26,RED BANK,46.95989,-65.79167,2010,3160,Columbidae,4
124,56,New Brunswick,29,RICHIBUCTO,46.73222,-64.96499,2010,3131,Columbidae,19
124,56,New Brunswick,29,RICHIBUCTO,46.73222,-64.96499,2010,3160,Columbidae,19
124,56,New Brunswick,31,JOLICURE,45.86972,-64.29218,2010,3160,Columbidae,6
124,56,New Brunswick,33,OAK HILL,45.33027,-67.42583,2010,3160,Columbidae,8
124,56,New Brunswick,38,PENNFIELD RG,45.08596,-66.65618,2010,3131,Columbidae,2
124,56,New Brunswick,38,PENNFIELD RG,45.08596,-66.65618,2010,3160,Columbidae,17
124,56,New Brunswick,41,HAMPTON,45.63438,-65.79995,2010,3131,Columbidae,9
124,56,New Brunswick,41,HAMPTON,45.63438,-65.79995,2010,3160,Columbidae,11
124,56,New Brunswick,44,WASHADEMOAK,45.71386,-65.94536,2010,3131,Columbidae,1
124,56,New Brunswick,44,WASHADEMOAK,45.71386,-65.94536,2010,3160,Columbidae,5
840,63,NORTH CAROLINA,2,MERRIMON,34.95713,-76.65516,2010,3160,Columbidae,43
840,63,NORTH CAROLINA,3,MYRTLE GROVE,34.1327657,-77.8775469,2010,3131,Columbidae,3
840,63,NORTH CAROLINA,3,MYRTLE GROVE,34.1327657,-77.8775469,2010,3160,Columbidae,36
840,63,NORTH CAROLINA,4,WARDS CORNER,34.5342189,-78.0716243,2010,3160,Columbidae,39
840,63,NORTH CAROLINA,4,WARDS CORNER,34.5342189,-78.0716243,2010,22860,Columbidae,1
840,63,NORTH CAROLINA,5,HALLSBORO,34.3209605,-78.5992368,2010,3131,Columbidae,1
840,63,NORTH CAROLINA,5,HALLSBORO,34.3209605,-78.5992368,2010,3160,Columbidae,22
840,63,NORTH CAROLINA,10,SPEED,35.9691437,-77.4434709,2010,3131,Columbidae,4
840,63,NORTH CAROLINA,10,SPEED,35.9691437,-77.4434709,2010,3160,Columbidae,107
840,63,NORTH CAROLINA,11,KINSTON,35.2819414,-77.7112775,2010,3160,Columbidae,84
840,63,NORTH CAROLINA,12,JORDAN,49.38436,-98.02424,2010,3160,Columbidae,28
840,63,NORTH CAROLINA,13,ROSE,35.4161407,-78.0698959,2010,3131,Columbidae,20
840,63,NORTH CAROLINA,13,ROSE,35.4161407,-78.0698959,2010,3160,Columbidae,60
840,63,NORTH CAROLINA,14,SAXAPAHAW,35.9898149,-79.4688523,2010,3160,Columbidae,32
840,63,NORTH CAROLINA,17,OAKBORO,35.2194291,-80.2919201,2010,3160,Columbidae,37
840,63,NORTH CAROLINA,17,OAKBORO,35.2194291,-80.2919201,2010,22860,Columbidae,2
840,63,NORTH CAROLINA,23,CALIFORNIA,36.3581287,-76.9786679,2010,3131,Columbidae,6
840,63,NORTH CAROLINA,23,CALIFORNIA,36.3581287,-76.9786679,2010,3160,Columbidae,59
840,63,NORTH CAROLINA,24,ARCOLA,36.2540309,-77.9795614,2010,3160,Columbidae,33
840,63,NORTH CAROLINA,25,YOUNGSVILLE,36.0593305,-78.4863356,2010,3160,Columbidae,30
840,63,NORTH CAROLINA,27,COPELAND,36.2898447,-80.6415019,2010,3131,Columbidae,2
840,63,NORTH CAROLINA,27,COPELAND,36.2898447,-80.6415019,2010,3160,Columbidae,35
840,63,NORTH CAROLINA,30,CULLOWHEE,35.316016,-83.2186082,2010,3160,Columbidae,12
840,63,NORTH CAROLINA,31,LINVILLE,32.9487841,-92.2696438,2010,3160,Columbidae,3
840,63,NORTH CAROLINA,101,SUPPLY,33.9225168,-78.2125169,2010,3131,Columbidae,6
840,63,NORTH CAROLINA,101,SUPPLY,33.9225168,-78.2125169,2010,3160,Columbidae,81
840,63,NORTH CAROLINA,106,ROWLAND,34.4715967,-79.2005609,2010,3131,Columbidae,4
840,63,NORTH CAROLINA,106,ROWLAND,34.4715967,-79.2005609,2010,3160,Columbidae,61
840,63,NORTH CAROLINA,107,MILLTAIL CR,35.8639187,-75.8611599,2010,3160,Columbidae,10
840,63,NORTH CAROLINA,108,REELSBORO,35.0476517,-76.9044781,2010,3160,Columbidae,42
840,63,NORTH CAROLINA,109,JAMESVILLE,35.6919219,-76.9896438,2010,3160,Columbidae,81
840,63,NORTH CAROLINA,116,MOORESVILLE 2,35.8549613,-81.0657464,2010,3131,Columbidae,7
840,63,NORTH CAROLINA,116,MOORESVILLE 2,35.8549613,-81.0657464,2010,3160,Columbidae,30
840,63,NORTH CAROLINA,119,SAWMILL,35.678979,-109.2046208,2010,3160,Columbidae,62
840,63,NORTH CAROLINA,121,OTEEN,35.5865273,-82.4803436,2010,3160,Columbidae,13
840,63,NORTH CAROLINA,202,NEWPORT,34.9312881,-76.8406017,2010,3160,Columbidae,41
840,63,NORTH CAROLINA,204,MAPLE HILL,34.5909333,-77.7928721,2010,3160,Columbidae,17
840,63,NORTH CAROLINA,205,MONTAGUE,34.4014777,-78.0548779,2010,3160,Columbidae,108
840,63,NORTH CAROLINA,206,ROSEBORO,34.8933417,-78.5809019,2010,3131,Columbidae,1
840,63,NORTH CAROLINA,206,ROSEBORO,34.8933417,-78.5809019,2010,3160,Columbidae,90
840,63,NORTH CAROLINA,207,HAMLET,34.8475995,-79.8554411,2010,3160,Columbidae,89
840,63,NORTH CAROLINA,208,MATTAMUSKEET,35.4900673,-76.543981,2010,3160,Columbidae,70
840,63,NORTH CAROLINA,210,PINETOPS,35.8648907,-77.7211309,2010,3131,Columbidae,7
840,63,NORTH CAROLINA,210,PINETOPS,35.8648907,-77.7211309,2010,3160,Columbidae,62
840,63,NORTH CAROLINA,212,COKESBURY,38.1651924,-75.5797027,2010,3131,Columbidae,6
840,63,NORTH CAROLINA,212,COKESBURY,38.1651924,-75.5797027,2010,3160,Columbidae,84
840,63,NORTH CAROLINA,213,GENOA,35.3169181,-78.0169365,2010,3131,Columbidae,2
840,63,NORTH CAROLINA,213,GENOA,35.3169181,-78.0169365,2010,3160,Columbidae,141
840,63,NORTH CAROLINA,215,BISCOE,35.3388703,-79.8019587,2010,3160,Columbidae,24
840,63,NORTH CAROLINA,216,WILGROVE,35.2425117,-80.6631699,2010,3160,Columbidae,36
840,63,NORTH CAROLINA,217,SHEFFIELD,41.3504896,-89.7704347,2010,3160,Columbidae,43
840,63,NORTH CAROLINA,218,HULLS XROADS,35.5089219,-81.4564775,2010,3131,Columbidae,2
840,63,NORTH CAROLINA,218,HULLS XROADS,35.5089219,-81.4564775,2010,3160,Columbidae,49
840,63,NORTH CAROLINA,220,MARSHALL,35.939336,-92.442323,2010,3160,Columbidae,23
840,63,NORTH CAROLINA,221,HENDERSONVIL,35.2966047,-82.3863829,2010,3160,Columbidae,17
840,63,NORTH CAROLINA,222,MURPHY,35.1673667,-84.0448309,2010,3160,Columbidae,11
840,63,NORTH CAROLINA,224,DORTCHES,35.9991587,-77.8356539,2010,3131,Columbidae,2
840,63,NORTH CAROLINA,224,DORTCHES,35.9991587,-77.8356539,2010,3160,Columbidae,63
840,63,NORTH CAROLINA,225,DURHAM,42.3989107,-74.1783949,2010,3131,Columbidae,2
840,63,NORTH CAROLINA,225,DURHAM,42.3989107,-74.1783949,2010,3160,Columbidae,19
840,63,NORTH CAROLINA,228,TODD,36.2714197,-81.5907129,2010,3160,Columbidae,20
840,63,NORTH CAROLINA,230,HERTFORD,36.1444727,-76.4471289,2010,3131,Columbidae,20
840,63,NORTH CAROLINA,230,HERTFORD,36.1444727,-76.4471289,2010,3160,Columbidae,69
840,63,NORTH CAROLINA,231,JACKSON,38.3755147,-120.6668929,2010,3160,Columbidae,43
840,63,NORTH CAROLINA,232,BULLOCK,36.4516207,-78.4392029,2010,3160,Columbidae,58
840,63,NORTH CAROLINA,233,ASHLAND,37.1334087,-99.7413179,2010,3160,Columbidae,24
840,63,NORTH CAROLINA,301,STURGILLS,36.5567273,-81.4877504,2010,3131,Columbidae,2
840,63,NORTH CAROLINA,301,STURGILLS,36.5567273,-81.4877504,2010,3160,Columbidae,19
840,63,NORTH CAROLINA,303,OSMOND,36.4747308,-79.1152367,2010,3160,Columbidae,50
840,63,NORTH CAROLINA,304,GUPTON,36.176991,-78.2113363,2010,3160,Columbidae,50
840,63,NORTH CAROLINA,305,RHEASVILLE,36.4653338,-77.694212,2010,3160,Columbidae,23
840,63,NORTH CAROLINA,306,OLD TRAP,36.1860407,-76.0089199,2010,3160,Columbidae,76
840,63,NORTH CAROLINA,307,PINELOG,34.9969557,-83.9654629,2010,3160,Columbidae,24
840,63,NORTH CAROLINA,308,FRENCH BROAD RIVER,35.1436807,-82.8386369,2010,3160,Columbidae,5
840,63,NORTH CAROLINA,309,MCGINNIS CROSSROAD,35.2125177,-82.0002509,2010,3160,Columbidae,23
840,63,NORTH CAROLINA,311,JONES CORNER,35.1020747,-77.1960089,2010,3160,Columbidae,52
840,63,NORTH CAROLINA,312,DUDLEY,35.2683392,-78.052876,2010,3131,Columbidae,1
840,63,NORTH CAROLINA,312,DUDLEY,35.2683392,-78.052876,2010,3160,Columbidae,167
840,63,NORTH CAROLINA,313,CONGLETON,35.7523027,-77.2310819,2010,3160,Columbidae,57
840,63,NORTH CAROLINA,314,LAKE SURF,35.1749287,-79.3606499,2010,3160,Columbidae,44
840,63,NORTH CAROLINA,315,BETHEL,44.6261727,-70.9614079,2010,3160,Columbidae,42
840,63,NORTH CAROLINA,316,CYPRESS LAKES,34.9303027,-78.8536599,2010,3160,Columbidae,75
840,63,NORTH CAROLINA,317,BELGRADE,34.9002767,-77.3607189,2010,3131,Columbidae,8
840,63,NORTH CAROLINA,317,BELGRADE,34.9002767,-77.3607189,2010,3160,Columbidae,26
840,63,NORTH CAROLINA,318,GOLDSTON,35.5906977,-79.3326419,2010,3160,Columbidae,30
840,63,NORTH CAROLINA,329,JARVISBURG 2,36.4199384,-75.9245906,2010,3160,Columbidae,47
840,63,NORTH CAROLINA,419,Cayton,35.266597,-76.996044,2010,3160,Columbidae,64
840,63,NORTH CAROLINA,900,RAEFORD,35.0090297,-79.3092799,2010,3160,Columbidae,18
840,63,NORTH CAROLINA,902,SHEEP RIDGE,35.0457687,-77.0695279,2010,3160,Columbidae,30
840,63,NORTH CAROLINA,903,BROAD CREEK,34.7300597,-76.9359209,2010,3160,Columbidae,15
840,63,NORTH CAROLINA,905,DISMAL SWAMP,36.5503967,-76.5500199,2010,3160,Columbidae,42
840,63,NORTH CAROLINA,909,TABLE ROCK,35.8568197,-81.7896509,2010,3160,Columbidae,3
840,63,NORTH CAROLINA,910,HIGHLANDS,35.0399431,-83.2023406,2010,3160,Columbidae,6
840,63,NORTH CAROLINA,913,WASHINGTON,33.6477247,-82.6759719,2010,3160,Columbidae,50
840,63,NORTH CAROLINA,915,SPRING HOPE,35.2353943,-76.9257639,2010,3160,Columbidae,44
840,64,NORTH DAKOTA,1,FORMAN,46.1531849,-97.6746757,2010,3131,Columbidae,3
840,64,NORTH DAKOTA,1,FORMAN,46.1531849,-97.6746757,2010,3160,Columbidae,48
840,64,NORTH DAKOTA,2,WALCOTT,46.4854717,-97.0100549,2010,3131,Columbidae,8
840,64,NORTH DAKOTA,2,WALCOTT,46.4854717,-97.0100549,2010,3160,Columbidae,48
840,64,NORTH DAKOTA,2,WALCOTT,46.4854717,-97.0100549,2010,22860,Columbidae,1
840,64,NORTH DAKOTA,4,EDGELEY,46.3406907,-98.6828159,2010,3131,Columbidae,13
840,64,NORTH DAKOTA,4,EDGELEY,46.3406907,-98.6828159,2010,3160,Columbidae,50
840,64,NORTH DAKOTA,5,LAKE GEORGE,46.8060287,-99.4688039,2010,3160,Columbidae,67
840,64,NORTH DAKOTA,6,DANZIG,46.1428537,-99.4821999,2010,3131,Columbidae,2
840,64,NORTH DAKOTA,6,DANZIG,46.1428537,-99.4821999,2010,3160,Columbidae,52
840,64,NORTH DAKOTA,7,KEMPTON,47.845638,-97.6029243,2010,3160,Columbidae,62
840,64,NORTH DAKOTA,8,EMERADO,47.9619307,-97.4077439,2010,3131,Columbidae,33
840,64,NORTH DAKOTA,8,EMERADO,47.9619307,-97.4077439,2010,3160,Columbidae,48
840,64,NORTH DAKOTA,9,COOPERSTOWN,42.6609927,-74.8633269,2010,3131,Columbidae,2
840,64,NORTH DAKOTA,9,COOPERSTOWN,42.6609927,-74.8633269,2010,3160,Columbidae,24
840,64,NORTH DAKOTA,10,WIMBLEDON,47.1679867,-98.4885929,2010,3131,Columbidae,5
840,64,NORTH DAKOTA,10,WIMBLEDON,47.1679867,-98.4885929,2010,3160,Columbidae,43
840,64,NORTH DAKOTA,11,HORSEHEAD LK,47.0675197,-99.6292032,2010,3131,Columbidae,1
840,64,NORTH DAKOTA,11,HORSEHEAD LK,47.0675197,-99.6292032,2010,3160,Columbidae,35
840,64,NORTH DAKOTA,12,BUCHANAN,47.0807973,-99.0545676,2010,3160,Columbidae,18
840,64,NORTH DAKOTA,13,BOWESMONT,48.7529697,-97.1848759,2010,3131,Columbidae,37
840,64,NORTH DAKOTA,13,BOWESMONT,48.7529697,-97.1848759,2010,3160,Columbidae,13
840,64,NORTH DAKOTA,14,NASH,48.4560524,-97.5356201,2010,3160,Columbidae,23
840,64,NORTH DAKOTA,14,NASH,48.4560524,-97.5356201,2010,22860,Columbidae,1
840,64,NORTH DAKOTA,16,WEBSTER,46.1128407,-104.4950949,2010,3160,Columbidae,50
840,64,NORTH DAKOTA,18,NILES,48.2672307,-99.3513109,2010,3131,Columbidae,9
840,64,NORTH DAKOTA,18,NILES,48.2672307,-99.3513109,2010,3160,Columbidae,14
840,64,NORTH DAKOTA,19,REGAN,47.2727187,-100.5587399,2010,3131,Columbidae,3
840,64,NORTH DAKOTA,19,REGAN,47.2727187,-100.5587399,2010,3160,Columbidae,38
840,64,NORTH DAKOTA,21,DICKINSON,46.9484737,-102.8519519,2010,3160,Columbidae,39
840,64,NORTH DAKOTA,22,DUNN CENTER,47.4987607,-102.6094959,2010,3160,Columbidae,29
840,64,NORTH DAKOTA,23,CARPIO,48.4447167,-101.6472319,2010,3131,Columbidae,22
840,64,NORTH DAKOTA,23,CARPIO,48.4447167,-101.6472319,2010,3160,Columbidae,45
840,64,NORTH DAKOTA,24,LORAINE,48.8647667,-101.5405509,2010,3131,Columbidae,8
840,64,NORTH DAKOTA,24,LORAINE,48.8647667,-101.5405509,2010,3160,Columbidae,69
840,64,NORTH DAKOTA,27,ABERCROMBIE,46.4129929,-96.7567323,2010,3131,Columbidae,113
840,64,NORTH DAKOTA,27,ABERCROMBIE,46.4129929,-96.7567323,2010,3160,Columbidae,30
840,64,NORTH DAKOTA,28,DENBIGH,48.4004127,-100.6573939,2010,3160,Columbidae,43
840,64,NORTH DAKOTA,30,BOWMAN,46.198459,-103.431806,2010,3131,Columbidae,2
840,64,NORTH DAKOTA,30,BOWMAN,46.198459,-103.431806,2010,3160,Columbidae,110
840,64,NORTH DAKOTA,32,GORHAM,47.2340597,-103.3213579,2010,3160,Columbidae,47
840,64,NORTH DAKOTA,33,ROOSEVELT PK,47.6171277,-103.5450979,2010,3131,Columbidae,3
840,64,NORTH DAKOTA,33,ROOSEVELT PK,47.6171277,-103.5450979,2010,3160,Columbidae,35
840,64,NORTH DAKOTA,34,CEDAR CREEK,45.9442265,-101.6387111,2010,3160,Columbidae,35
840,64,NORTH DAKOTA,37,GLEN ULLIN,46.7758047,-101.9283519,2010,3131,Columbidae,4
840,64,NORTH DAKOTA,37,GLEN ULLIN,46.7758047,-101.9283519,2010,3160,Columbidae,58
840,64,NORTH DAKOTA,38,WILD ROSE,48.5899857,-103.0592269,2010,3131,Columbidae,3
840,64,NORTH DAKOTA,38,WILD ROSE,48.5899857,-103.0592269,2010,3160,Columbidae,36
840,64,NORTH DAKOTA,39,POWERS LAKE,48.6621167,-102.6906819,2010,3131,Columbidae,4
840,64,NORTH DAKOTA,39,POWERS LAKE,48.6621167,-102.6906819,2010,3160,Columbidae,51
840,64,NORTH DAKOTA,40,PARSHALL,47.9776527,-102.0433499,2010,3131,Columbidae,2
840,64,NORTH DAKOTA,40,PARSHALL,47.9776527,-102.0433499,2010,3160,Columbidae,77
840,64,NORTH DAKOTA,41,DOUGLAS CRK,47.7465897,-101.5077209,2010,3131,Columbidae,5
840,64,NORTH DAKOTA,41,DOUGLAS CRK,47.7465897,-101.5077209,2010,3160,Columbidae,44
840,64,NORTH DAKOTA,42,SHEYENNE LK,47.6462687,-100.0542839,2010,3131,Columbidae,7
840,64,NORTH DAKOTA,42,SHEYENNE LK,47.6462687,-100.0542839,2010,3160,Columbidae,48
840,64,NORTH DAKOTA,43,BRADDOCK,46.6039277,-100.1056369,2010,3160,Columbidae,96
840,64,NORTH DAKOTA,44,TURTLE MTNS,48.8496871,-100.2489187,2010,3160,Columbidae,17
840,64,NORTH DAKOTA,103,MONTPELIER,40.4066967,-85.2388079,2010,3160,Columbidae,26
840,64,NORTH DAKOTA,115,Lakota 2,48.02897,-98.433359,2010,3131,Columbidae,11
840,64,NORTH DAKOTA,115,Lakota 2,48.02897,-98.433359,2010,3160,Columbidae,18
840,64,NORTH DAKOTA,120,SOLEN,46.2845786,-100.7951918,2010,3131,Columbidae,2
840,64,NORTH DAKOTA,120,SOLEN,46.2845786,-100.7951918,2010,3160,Columbidae,58
840,64,NORTH DAKOTA,120,SOLEN,46.2845786,-100.7951918,2010,22860,Columbidae,1
840,64,NORTH DAKOTA,129,CARSON,46.4874487,-101.4765709,2010,3131,Columbidae,27
840,64,NORTH DAKOTA,129,CARSON,46.4874487,-101.4765709,2010,3160,Columbidae,40
840,54,NEBRASKA,1,JULIAN,40.5520447,-95.7947529,2010,3131,Columbidae,10
840,54,NEBRASKA,1,JULIAN,40.5520447,-95.7947529,2010,3160,Columbidae,34
840,54,NEBRASKA,2,JOHNSON,40.4650912,-96.0668798,2010,3131,Columbidae,2
840,54,NEBRASKA,2,JOHNSON,40.4650912,-96.0668798,2010,3160,Columbidae,38
840,54,NEBRASKA,4,BELVIDERE,40.2199177,-97.5577459,2010,3131,Columbidae,2
840,54,NEBRASKA,4,BELVIDERE,40.2199177,-97.5577459,2010,3160,Columbidae,31
840,54,NEBRASKA,4,BELVIDERE,40.2199177,-97.5577459,2010,22860,Columbidae,1
840,54,NEBRASKA,7,KEARNEY,39.3970207,-94.5010299,2010,3131,Columbidae,4
840,54,NEBRASKA,7,KEARNEY,39.3970207,-94.5010299,2010,3160,Columbidae,42
840,54,NEBRASKA,7,KEARNEY,39.3970207,-94.5010299,2010,22860,Columbidae,7
840,54,NEBRASKA,8,SUMNER,40.9376453,-99.5023032,2010,3131,Columbidae,17
840,54,NEBRASKA,8,SUMNER,40.9376453,-99.5023032,2010,3160,Columbidae,68
840,54,NEBRASKA,8,SUMNER,40.9376453,-99.5023032,2010,22860,Columbidae,10
840,54,NEBRASKA,12,GRETNA,49.10385,-97.84131,2010,3131,Columbidae,19
840,54,NEBRASKA,12,GRETNA,49.10385,-97.84131,2010,3160,Columbidae,29
840,54,NEBRASKA,12,GRETNA,49.10385,-97.84131,2010,22860,Columbidae,2
840,54,NEBRASKA,14,SURPRISE,41.1630727,-97.3498079,2010,3131,Columbidae,7
840,54,NEBRASKA,14,SURPRISE,41.1630727,-97.3498079,2010,3160,Columbidae,104
840,54,NEBRASKA,15,RICHLAND,37.937149,-92.441823,2010,3131,Columbidae,3
840,54,NEBRASKA,15,RICHLAND,37.937149,-92.441823,2010,3160,Columbidae,50
840,54,NEBRASKA,15,RICHLAND,37.937149,-92.441823,2010,22860,Columbidae,7
840,54,NEBRASKA,20,PAXTON,40.0402279,-120.9961818,2010,3131,Columbidae,2
840,54,NEBRASKA,20,PAXTON,40.0402279,-120.9961818,2010,3160,Columbidae,122
840,54,NEBRASKA,20,PAXTON,40.0402279,-120.9961818,2010,22860,Columbidae,11
840,54,NEBRASKA,22,THURSTON,42.1915702,-96.7354923,2010,3131,Columbidae,7
840,54,NEBRASKA,22,THURSTON,42.1915702,-96.7354923,2010,3160,Columbidae,39
840,54,NEBRASKA,25,EAGLE CREEK,42.7695353,-98.5988124,2010,3131,Columbidae,1
840,54,NEBRASKA,25,EAGLE CREEK,42.7695353,-98.5988124,2010,3160,Columbidae,94
