countrynum,statenum,statename,Route,routename,latitude,longitude,Year,Aou,family,SpeciesTotal
840,92,WYOMING,173,RYEGRASS,42.8302007,-110.4214479,2016,3160,Columbidae,1
840,92,WYOMING,192,CARTER,38.4235754,-83.0919895,2016,3160,Columbidae,11
840,92,WYOMING,195,SEEDSKADEE,41.7809847,-109.7624669,2016,3160,Columbidae,58
840,92,WYOMING,202,RAWLINS 2,41.741707,-107.264317,2016,3160,Columbidae,13
840,92,WYOMING,214,HAMPSHIRE,43.7595987,-104.5515289,2016,3160,Columbidae,7
840,92,WYOMING,250,MOSKEE 2,44.2694606,-104.1752214,2016,3160,Columbidae,17
840,83,TEXAS,1,LAG ATASCOSA,26.1912547,-97.3519969,2016,3180,Columbidae,2
840,83,TEXAS,16,GEORGE WEST,28.2807187,-98.3175579,2016,3180,Columbidae,1
840,83,TEXAS,209,ENCINAL 2,27.9766671,-99.266437,2016,3180,Columbidae,6
840,83,TEXAS,303,SEJITA,27.2961057,-98.5051649,2016,3180,Columbidae,19
840,83,TEXAS,901,L. ATASCOSA NWR,26.2449087,-97.3490589,2016,3180,Columbidae,6
840,6,ARIZONA,12,OATMAN,34.9859877,-114.4831159,2016,3190,Columbidae,9
840,6,ARIZONA,13,WIKIEUP,34.7270747,-113.9188229,2016,3190,Columbidae,9
840,6,ARIZONA,20,NEW RIVER,33.7034749,-112.2723363,2016,3190,Columbidae,12
840,6,ARIZONA,24,LAGUNA,32.8332815,-114.3988546,2016,3190,Columbidae,51
840,6,ARIZONA,25,DATELAND,32.9285617,-113.5413359,2016,3190,Columbidae,101
840,6,ARIZONA,28,POMERENE,32.0343407,-110.3031159,2016,3190,Columbidae,15
840,6,ARIZONA,29,SAN SIMON,32.4996877,-109.3368449,2016,3190,Columbidae,1
840,6,ARIZONA,32,PATAGONIA,31.5175977,-110.7949529,2016,3190,Columbidae,27
840,6,ARIZONA,63,ALAMO RES.,34.2318174,-113.5975476,2016,3190,Columbidae,22
840,6,ARIZONA,68,CIBOLA LAKE,33.2314477,-114.668276,2016,3190,Columbidae,56
840,6,ARIZONA,69,GILA BEND,33.2869987,-112.9375459,2016,3190,Columbidae,88
840,6,ARIZONA,71,BARTLETT RES,33.8177037,-111.6398389,2016,3190,Columbidae,30
840,6,ARIZONA,74,ARABY,32.8548017,-114.4452209,2016,3190,Columbidae,120
840,6,ARIZONA,78,REDINGTON,32.5434377,-110.5053099,2016,3190,Columbidae,32
840,6,ARIZONA,80,CABEZA PRIET,32.4009815,-112.9321083,2016,3190,Columbidae,117
840,6,ARIZONA,81,AMADO,31.7120327,-111.0671459,2016,3190,Columbidae,28
840,6,ARIZONA,82,SAHUARITA,31.9576267,-110.9446259,2016,3190,Columbidae,14
840,6,ARIZONA,83,MCNEAL,31.6464055,-109.4732045,2016,3190,Columbidae,25
840,6,ARIZONA,121,CASA GRANDE,33.0385437,-111.3789069,2016,3190,Columbidae,17
840,6,ARIZONA,122,CARR MTN,33.5656117,-110.9464649,2016,3190,Columbidae,16
840,6,ARIZONA,126,Ajo 2,32.4655,-112.86988,2016,3190,Columbidae,68
840,6,ARIZONA,127,CACTUS FOREST,32.9583127,-111.3334729,2016,3190,Columbidae,9
840,6,ARIZONA,130,ORGAN PIPE,31.9571917,-112.7999879,2016,3190,Columbidae,171
840,6,ARIZONA,133,PORTAL,31.9825267,-109.2013399,2016,3190,Columbidae,10
840,6,ARIZONA,170,PALO VERDE 2,33.3339864,-112.677217,2016,3190,Columbidae,52
840,6,ARIZONA,172,CUTTER 2,33.178809,-110.215069,2016,3190,Columbidae,9
840,6,ARIZONA,176,BATES WELL,32.3559327,-112.8270799,2016,3190,Columbidae,120
840,6,ARIZONA,177,RED ROCK 2,32.57312,-111.329123,2016,3190,Columbidae,76
840,6,ARIZONA,219,HOPE 2,33.9225847,-113.82479,2016,3190,Columbidae,41
840,7,ARKANSAS,48,Kelso,33.796907,-91.220963,2016,3190,Columbidae,1
840,14,CALIFORNIA,49,PALO VERDE,33.3339864,-112.677217,2016,3190,Columbidae,87
840,14,CALIFORNIA,51,ANZA BORREGO,32.903954,-116.23272,2016,3190,Columbidae,32
840,17,COLORADO,321,SHERIDAN LAK,38.2460697,-102.2107619,2016,3190,Columbidae,1
840,25,FLORIDA,14,ROMEO,29.1916199,-82.394802,2016,3190,Columbidae,1
840,25,FLORIDA,24,CHILDS,27.3232866,-81.4189503,2016,3190,Columbidae,27
840,25,FLORIDA,27,FT LONESOME,27.6610372,-82.1462286,2016,3190,Columbidae,1
840,25,FLORIDA,31,INDIANTOWN,26.9657323,-80.3854635,2016,3190,Columbidae,2
840,25,FLORIDA,69,KISSIMMEE,28.3225489,-81.3372759,2016,3190,Columbidae,1
840,25,FLORIDA,73,ARBUCKLE,27.7611546,-81.4536353,2016,3190,Columbidae,6
840,25,FLORIDA,77,DAVIE,26.0856265,-80.2292965,2016,3190,Columbidae,2
840,25,FLORIDA,81,DEVILS GARDN,26.5587549,-81.126711,2016,3190,Columbidae,2
840,25,FLORIDA,170,Pleasant Grove 2,27.769929,-82.334936,2016,3190,Columbidae,2
840,25,FLORIDA,172,CREWSVILLE,27.4972377,-81.6004029,2016,3190,Columbidae,11
840,25,FLORIDA,178,REDLANDS,25.618989,-80.4147339,2016,3190,Columbidae,65
840,25,FLORIDA,903,OCALA,29.3967527,-81.8082819,2016,3190,Columbidae,4
840,25,FLORIDA,908,Citrus,28.7995277,-82.380934,2016,3190,Columbidae,1
840,25,FLORIDA,910,WEBB,26.8177916,-81.9247336,2016,3190,Columbidae,1
840,25,FLORIDA,916,RIDGE HARBOR,26.9950167,-81.9587398,2016,3190,Columbidae,5
840,38,KANSAS,316,Leoti,38.1914654,-101.3590971,2016,3190,Columbidae,1
840,42,LOUISIANA,18,MAYFLOWER,31.9792958,-91.4440435,2016,3190,Columbidae,2
840,42,LOUISIANA,34,MAURICE,30.0808747,-92.4508969,2016,3190,Columbidae,2
840,42,LOUISIANA,51,BROUSVILLE,29.9842321,-91.9569658,2016,3190,Columbidae,5
840,42,LOUISIANA,308,WOODLAWN,30.2754072,-92.962092,2016,3190,Columbidae,2
840,42,LOUISIANA,407,VINTON 2,30.161849,-93.586986,2016,3190,Columbidae,4
840,60,NEW MEXICO,9,LA CIENEGA,35.5233697,-106.0592719,2016,3190,Columbidae,25
840,60,NEW MEXICO,18,FLOYD,32.4856776,-91.4269719,2016,3190,Columbidae,2
840,60,NEW MEXICO,22,CARRIZOZO,33.6891907,-105.8493706,2016,3190,Columbidae,6
840,60,NEW MEXICO,25,GAGE,32.3245289,-108.1067589,2016,3190,Columbidae,5
840,60,NEW MEXICO,27,JORNADA,32.3802337,-106.7294539,2016,3190,Columbidae,7
840,60,NEW MEXICO,31,RODEO,31.9280116,-108.9941583,2016,3190,Columbidae,6
840,60,NEW MEXICO,71,LABORCITA,33.7152917,-106.9502237,2016,3190,Columbidae,29
840,60,NEW MEXICO,75,RED ROCK,32.57312,-111.3291239,2016,3190,Columbidae,8
840,60,NEW MEXICO,76,EMORY PASS,32.9200137,-107.6265249,2016,3190,Columbidae,13
840,60,NEW MEXICO,78,PINON,38.2657408,-108.3489798,2016,3190,Columbidae,5
840,60,NEW MEXICO,79,QUEEN,32.245658,-104.6971728,2016,3190,Columbidae,3
840,60,NEW MEXICO,81,HATCHET PEAK,31.9176187,-108.3188559,2016,3190,Columbidae,5
840,60,NEW MEXICO,82,COLUMBUS,31.8359947,-107.5695189,2016,3190,Columbidae,12
840,60,NEW MEXICO,115,ESCONDIDA,34.1107524,-106.8715622,2016,3190,Columbidae,1
840,60,NEW MEXICO,126,LAKE VALLEY,32.5335077,-107.4876559,2016,3190,Columbidae,1
840,60,NEW MEXICO,154,Angel Fire 2,36.3350337,-105.29169,2016,3190,Columbidae,1
840,67,OKLAHOMA,13,INDIANOLA,35.1738817,-95.7806629,2016,3190,Columbidae,2
840,67,OKLAHOMA,70,HOOKER,36.7764517,-101.1876829,2016,3190,Columbidae,1
840,83,TEXAS,1,LAG ATASCOSA,26.1912547,-97.3519969,2016,3190,Columbidae,20
840,83,TEXAS,2,RACHAL,26.8901748,-98.135998,2016,3190,Columbidae,2
840,83,TEXAS,6,PETRONILA,27.6881977,-97.4706489,2016,3190,Columbidae,5
840,83,TEXAS,7,RANDADO,27.0738442,-98.8220264,2016,3190,Columbidae,3
840,83,TEXAS,15,HOBSON,28.9215455,-97.9666688,2016,3190,Columbidae,1
840,83,TEXAS,16,GEORGE WEST,28.2807187,-98.3175579,2016,3190,Columbidae,47
840,83,TEXAS,17,CAMPBELLTON,28.6737143,-98.38854,2016,3190,Columbidae,7
840,83,TEXAS,23,KATY,29.7863554,-95.831598,2016,3190,Columbidae,4
840,83,TEXAS,28,BOERNE,29.8739777,-98.6494589,2016,3190,Columbidae,11
840,83,TEXAS,30,HONDO,29.3597192,-99.1420313,2016,3190,Columbidae,27
840,83,TEXAS,31,UTOPIA,29.5611028,-99.5393332,2016,3190,Columbidae,62
840,83,TEXAS,42,HARPER,30.3551169,-99.1490406,2016,3190,Columbidae,3
840,83,TEXAS,53,ADAMSVILLE,40.0700447,-81.8823399,2016,3190,Columbidae,1
840,83,TEXAS,54,PEAR VALLEY,31.2869724,-99.5652708,2016,3190,Columbidae,1
840,83,TEXAS,55,WINCHELL,31.5020577,-99.1642919,2016,3190,Columbidae,4
840,83,TEXAS,58,ATHENS,34.0324127,-83.3156813,2016,3190,Columbidae,1
840,83,TEXAS,61,DALLAS,32.7295462,-96.8055652,2016,3190,Columbidae,17
840,83,TEXAS,63,WEATHERFORD,32.6900934,-97.7298261,2016,3190,Columbidae,19
840,83,TEXAS,65,GRAFORD,32.9898499,-98.389974,2016,3190,Columbidae,8
840,83,TEXAS,66,COTTONWOOD,61.5640897,-149.350356,2016,3190,Columbidae,2
840,83,TEXAS,67,ALBANY,32.8297577,-99.1330879,2016,3190,Columbidae,6
840,83,TEXAS,71,DIKE,33.2195339,-95.4858724,2016,3190,Columbidae,5
840,83,TEXAS,74,RHOME,33.0581596,-97.460791,2016,3190,Columbidae,1
840,83,TEXAS,81,COMSTOCK,29.9214837,-101.2407759,2016,3190,Columbidae,33
840,83,TEXAS,83,BLACK GAP,29.4492397,-102.8239829,2016,3190,Columbidae,3
840,83,TEXAS,86,RANKIN,31.2059844,-101.9691922,2016,3190,Columbidae,3
840,83,TEXAS,87,LONGFELLOW,30.1465918,-102.4086864,2016,3190,Columbidae,14
840,83,TEXAS,92,POST,33.1811653,-101.5601204,2016,3190,Columbidae,48
840,83,TEXAS,93,LAMESA,32.6620464,-101.9652575,2016,3190,Columbidae,12
840,83,TEXAS,96,CHILDRESS,34.4180504,-100.1916929,2016,3190,Columbidae,1
840,83,TEXAS,109,ROTAN,32.8875543,-100.6269467,2016,3190,Columbidae,6
840,83,TEXAS,114,INDIAN MTN,29.6237867,-100.4213549,2016,3190,Columbidae,2
840,83,TEXAS,140,DRIPPING SPG,30.2495701,-98.0582098,2016,3190,Columbidae,14
840,83,TEXAS,141,MANOR,30.341063,-97.557639,2016,3190,Columbidae,1
840,83,TEXAS,159,CHANDLER 2,32.2333023,-95.5174446,2016,3190,Columbidae,2
840,83,TEXAS,189,BEAR MTN,30.93882,-104.15497,2016,3190,Columbidae,2
840,83,TEXAS,209,ENCINAL 2,27.9766671,-99.266437,2016,3190,Columbidae,16
840,83,TEXAS,273,BLUE RIDGE,33.3677874,-96.0651288,2016,3190,Columbidae,1
840,83,TEXAS,303,SEJITA,27.2961057,-98.5051649,2016,3190,Columbidae,15
840,83,TEXAS,304,LAREDO,27.7100642,-99.72838,2016,3190,Columbidae,19
840,83,TEXAS,311,PORT ACRES,29.9141577,-94.0432501,2016,3190,Columbidae,15
840,83,TEXAS,313,MOUNT ZION,29.7269807,-96.0804439,2016,3190,Columbidae,3
840,83,TEXAS,314,YOAKUM,29.2133329,-97.1483412,2016,3190,Columbidae,2
840,83,TEXAS,315,BRITE,29.0939087,-98.6416779,2016,3190,Columbidae,10
840,83,TEXAS,317,MONTELL,29.5379301,-100.0117796,2016,3190,Columbidae,40
840,83,TEXAS,319,CASTOLON,29.1679858,-103.6103013,2016,3190,Columbidae,11
840,83,TEXAS,325,PRAIRIE MTN.,30.5504297,-98.8827669,2016,3190,Columbidae,15
840,83,TEXAS,326,ALLEN CREEK,30.3038597,-99.7103499,2016,3190,Columbidae,10
840,83,TEXAS,327,ROCKSPRING,30.0156927,-100.2140109,2016,3190,Columbidae,1
840,83,TEXAS,328,DEVILS R CYN,30.142815,-101.322565,2016,3190,Columbidae,16
840,83,TEXAS,329,FT. STOCKTON,30.5964387,-102.6068259,2016,3190,Columbidae,9
840,83,TEXAS,331,TOYAHVALE,30.8111277,-103.9442869,2016,3190,Columbidae,1
840,83,TEXAS,340,WALL,31.3901587,-100.2958909,2016,3190,Columbidae,2
840,83,TEXAS,345,SIERRA BLANC,31.2076027,-105.3339159,2016,3190,Columbidae,4
840,83,TEXAS,346,CANUTILLO,31.846782,-106.6131975,2016,3190,Columbidae,60
840,83,TEXAS,354,SILVER,32.0702794,-100.6472268,2016,3190,Columbidae,5
840,83,TEXAS,356,MIDLAND,32.0722749,-101.9269126,2016,3190,Columbidae,1
840,83,TEXAS,359,GREENVILLE,45.4006104,-69.5938347,2016,3190,Columbidae,2
840,83,TEXAS,362,BEAVER CREEK,55.6333333,-132.75,2016,3190,Columbidae,5
840,83,TEXAS,366,CHARLIE,34.0984847,-98.3157739,2016,3190,Columbidae,3
840,83,TEXAS,378,SAN PEDRO,26.9305414,-97.65234,2016,3190,Columbidae,2
840,83,TEXAS,391,MARFA,30.0746005,-104.4532389,2016,3190,Columbidae,10
840,83,TEXAS,392,FT. DAVIS,30.561739,-103.9171669,2016,3190,Columbidae,12
840,83,TEXAS,393,PAIGE,30.070998,-97.228214,2016,3190,Columbidae,13
840,83,TEXAS,432,QUITMAN CANYON 2,31.0025107,-105.55087,2016,3190,Columbidae,48
840,83,TEXAS,439,SHIELDS 2,31.5930797,-99.4248794,2016,3190,Columbidae,37
840,83,TEXAS,507,Bayside 3,28.03785,-97.160194,2016,3190,Columbidae,7
840,83,TEXAS,510,KERMIT 2,31.696603,-103.18383,2016,3190,Columbidae,6
840,83,TEXAS,900,CHISOS BASIN,29.2682987,-103.3030169,2016,3190,Columbidae,5
840,2,ALABAMA,24,SPRAGUE,32.1312407,-86.2754989,2016,3200,Columbidae,1
840,2,ALABAMA,29,COTTONTON,32.1473077,-85.0626449,2016,3200,Columbidae,1
840,2,ALABAMA,32,BRUNDIDGE,31.7165541,-85.8156189,2016,3200,Columbidae,2
840,2,ALABAMA,55,ELAMVILLE,31.6676037,-85.6508719,2016,3200,Columbidae,1
840,2,ALABAMA,141,ALABAMA PT 2,30.2816323,-87.5183917,2016,3200,Columbidae,2
840,2,ALABAMA,209,WEDOWEE,33.1844368,-85.464604,2016,3200,Columbidae,1
840,2,ALABAMA,212,SEALE,32.5033347,-85.2532189,2016,3200,Columbidae,2
840,2,ALABAMA,215,HELICON,31.9052647,-86.1853409,2016,3200,Columbidae,2
840,2,ALABAMA,216,EUFAULA,31.7296264,-85.2558091,2016,3200,Columbidae,1
840,6,ARIZONA,25,DATELAND,32.9285617,-113.5413359,2016,3200,Columbidae,2
840,6,ARIZONA,32,PATAGONIA,31.5175977,-110.7949529,2016,3200,Columbidae,1
840,6,ARIZONA,63,ALAMO RES.,34.2318174,-113.5975476,2016,3200,Columbidae,1
840,6,ARIZONA,78,REDINGTON,32.5434377,-110.5053099,2016,3200,Columbidae,1
840,6,ARIZONA,81,AMADO,31.7120327,-111.0671459,2016,3200,Columbidae,4
840,6,ARIZONA,172,CUTTER 2,33.178809,-110.215069,2016,3200,Columbidae,5
840,6,ARIZONA,177,RED ROCK 2,32.57312,-111.329123,2016,3200,Columbidae,2
840,25,FLORIDA,4,BLOUNTSTOWN,30.5288404,-85.1334541,2016,3200,Columbidae,6
840,25,FLORIDA,10,COVINGTON,30.2734632,-83.8569684,2016,3200,Columbidae,3
840,25,FLORIDA,12,BELMONT,30.5026237,-82.7337409,2016,3200,Columbidae,1
840,25,FLORIDA,14,ROMEO,29.1916199,-82.394802,2016,3200,Columbidae,3
840,25,FLORIDA,18,ST AUGUSTINE,29.8899427,-81.3438119,2016,3200,Columbidae,2
840,25,FLORIDA,19,HILLIARD,30.7202649,-81.9062085,2016,3200,Columbidae,5
840,25,FLORIDA,20,SAN ANTONIO,28.3266818,-82.3022052,2016,3200,Columbidae,5
840,25,FLORIDA,21,BELMORE,29.8970697,-81.8343049,2016,3200,Columbidae,1
840,25,FLORIDA,24,CHILDS,27.3232866,-81.4189503,2016,3200,Columbidae,4
840,25,FLORIDA,25,SCOTTSMOOR,28.7481187,-80.8712309,2016,3200,Columbidae,2
840,25,FLORIDA,30,KENANSVILLE,27.9626301,-80.9673345,2016,3200,Columbidae,7
840,25,FLORIDA,37,SANDERSON,30.2531989,-82.1623546,2016,3200,Columbidae,1
840,25,FLORIDA,53,DEFUNIAK SPR,30.7184797,-86.1160696,2016,3200,Columbidae,3
840,25,FLORIDA,54,BETTS,30.5335474,-85.2426415,2016,3200,Columbidae,4
840,25,FLORIDA,56,HIXTOWN SWMP,30.2929508,-83.6676053,2016,3200,Columbidae,2
840,25,FLORIDA,60,CALLAHAN,30.5196049,-81.9519897,2016,3200,Columbidae,1
840,25,FLORIDA,61,PINETTA,30.5193097,-83.2158819,2016,3200,Columbidae,7
840,25,FLORIDA,67,PENNYWASH CR,28.1011187,-80.8980039,2016,3200,Columbidae,4
840,25,FLORIDA,73,ARBUCKLE,27.7611546,-81.4536353,2016,3200,Columbidae,3
840,25,FLORIDA,77,DAVIE,26.0856265,-80.2292965,2016,3200,Columbidae,1
840,25,FLORIDA,79,HOMESTEAD,25.4912637,-80.5425082,2016,3200,Columbidae,2
840,25,FLORIDA,81,DEVILS GARDN,26.5587549,-81.126711,2016,3200,Columbidae,16
840,25,FLORIDA,85,ARIPEKA,28.2764097,-82.6352619,2016,3200,Columbidae,5
840,25,FLORIDA,88,CLEWISTON,26.750328,-80.902032,2016,3200,Columbidae,12
840,25,FLORIDA,108,BRISTOL,30.3242578,-85.0052085,2016,3200,Columbidae,2
840,25,FLORIDA,113,ISLAND GROVE,29.4553574,-82.119094,2016,3200,Columbidae,1
840,25,FLORIDA,151,Laurel Hill,30.965694,-86.455486,2016,3200,Columbidae,2
840,25,FLORIDA,159,Hildreth 2,30.018918,-82.810872,2016,3200,Columbidae,2
840,25,FLORIDA,170,Pleasant Grove 2,27.769929,-82.334936,2016,3200,Columbidae,1
840,25,FLORIDA,171,SANDY 2,27.2920427,-82.0563269,2016,3200,Columbidae,5
840,25,FLORIDA,172,CREWSVILLE,27.4972377,-81.6004029,2016,3200,Columbidae,8
840,25,FLORIDA,175,VERO BEACH,27.8610752,-80.4489977,2016,3200,Columbidae,1
840,25,FLORIDA,178,REDLANDS,25.618989,-80.4147339,2016,3200,Columbidae,2
840,25,FLORIDA,180,CARD SOUND,25.3099469,-80.3928389,2016,3200,Columbidae,3
840,25,FLORIDA,908,Citrus,28.7995277,-82.380934,2016,3200,Columbidae,11
840,25,FLORIDA,909,Goethe,29.09706,-82.5826,2016,3200,Columbidae,1
840,25,FLORIDA,910,WEBB,26.8177916,-81.9247336,2016,3200,Columbidae,35
840,25,FLORIDA,912,HOLEY LAND,26.3353906,-80.5399018,2016,3200,Columbidae,2
840,25,FLORIDA,916,RIDGE HARBOR,26.9950167,-81.9587398,2016,3200,Columbidae,16
840,25,FLORIDA,919,DUPUIS W.E.A,26.9941297,-80.5737674,2016,3200,Columbidae,7
840,27,GEORGIA,5,BAXLEY,31.9696201,-82.3558447,2016,3200,Columbidae,11
840,27,GEORGIA,6,FOWLSTOWN,30.8199147,-84.5234609,2016,3200,Columbidae,4
840,27,GEORGIA,7,FITZGERALD,31.7059705,-83.2438622,2016,3200,Columbidae,3
840,27,GEORGIA,10,CUTHBERT,31.7456477,-84.7198949,2016,3200,Columbidae,10
840,27,GEORGIA,13,WRIGHTSVILLE,32.7366314,-82.7652865,2016,3200,Columbidae,1
840,27,GEORGIA,18,NASHVILLE,31.212031,-83.2572724,2016,3200,Columbidae,1
840,27,GEORGIA,21,NEWTON,31.3388298,-85.5895835,2016,3200,Columbidae,5
840,27,GEORGIA,28,HENDERSON,32.3776397,-83.7887419,2016,3200,Columbidae,4
840,27,GEORGIA,33,LACROSS,32.1823297,-84.2682799,2016,3200,Columbidae,1
840,27,GEORGIA,38,TAZEWELL,32.3152912,-84.5636584,2016,3200,Columbidae,3
840,27,GEORGIA,50,RENTZ,32.1747043,-82.9529801,2016,3200,Columbidae,4
840,27,GEORGIA,51,WADLEY,32.88997,-82.3672037,2016,3200,Columbidae,8
840,27,GEORGIA,52,PITTS,31.9142657,-83.5531469,2016,3200,Columbidae,2
840,27,GEORGIA,53,WORKMORE,31.9354092,-82.9391858,2016,3200,Columbidae,6
840,27,GEORGIA,57,BOSTON,30.6653217,-83.80112,2016,3200,Columbidae,4
840,27,GEORGIA,112,VIDALIA,32.1084995,-82.3713072,2016,3200,Columbidae,2
840,27,GEORGIA,156,RICEBORO,31.6168883,-81.6271416,2016,3200,Columbidae,1
840,27,GEORGIA,303,HEADLIGHT,30.8156483,-82.7110995,2016,3200,Columbidae,2
840,27,GEORGIA,304,BIG OAK,31.060394,-81.9385286,2016,3200,Columbidae,2
840,27,GEORGIA,306,GLENMORE,31.1219928,-82.8050351,2016,3200,Columbidae,3
840,27,GEORGIA,308,UNION,32.4826257,-82.0547405,2016,3200,Columbidae,2
840,27,GEORGIA,309,MILLEN,32.6387756,-81.8440915,2016,3200,Columbidae,1
840,27,GEORGIA,311,OUSLEY,30.7949952,-83.4309121,2016,3200,Columbidae,6
840,27,GEORGIA,312,SHILOH,30.9398503,-83.40811,2016,3200,Columbidae,8
840,27,GEORGIA,313,WEBER,31.2372355,-83.1398269,2016,3200,Columbidae,1
840,27,GEORGIA,314,OWENSBORO,31.911593,-83.3946338,2016,3200,Columbidae,4
840,27,GEORGIA,315,MINTER TWEED,32.4529818,-82.7571502,2016,3200,Columbidae,4
840,27,GEORGIA,321,LAKEVIEW,34.3086241,-85.9323092,2016,3200,Columbidae,1
840,51,MISSISSIPPI,229,LATIMER,30.4987757,-88.7992689,2016,3200,Columbidae,1
840,80,SOUTH CAROLINA,5,HOLLY HILL,33.3222497,-80.4614109,2016,3200,Columbidae,1
840,83,TEXAS,1,LAG ATASCOSA,26.1912547,-97.3519969,2016,3200,Columbidae,1
840,83,TEXAS,2,RACHAL,26.8901748,-98.135998,2016,3200,Columbidae,11
840,83,TEXAS,6,PETRONILA,27.6881977,-97.4706489,2016,3200,Columbidae,1
840,83,TEXAS,7,RANDADO,27.0738442,-98.8220264,2016,3200,Columbidae,7
840,83,TEXAS,15,HOBSON,28.9215455,-97.9666688,2016,3200,Columbidae,2
840,83,TEXAS,16,GEORGE WEST,28.2807187,-98.3175579,2016,3200,Columbidae,5
840,83,TEXAS,17,CAMPBELLTON,28.6737143,-98.38854,2016,3200,Columbidae,5
840,83,TEXAS,28,BOERNE,29.8739777,-98.6494589,2016,3200,Columbidae,2
840,83,TEXAS,30,HONDO,29.3597192,-99.1420313,2016,3200,Columbidae,20
840,83,TEXAS,31,UTOPIA,29.5611028,-99.5393332,2016,3200,Columbidae,1
840,83,TEXAS,54,PEAR VALLEY,31.2869724,-99.5652708,2016,3200,Columbidae,2
840,83,TEXAS,67,ALBANY,32.8297577,-99.1330879,2016,3200,Columbidae,1
840,83,TEXAS,83,BLACK GAP,29.4492397,-102.8239829,2016,3200,Columbidae,4
840,83,TEXAS,114,INDIAN MTN,29.6237867,-100.4213549,2016,3200,Columbidae,1
840,83,TEXAS,209,ENCINAL 2,27.9766671,-99.266437,2016,3200,Columbidae,7
840,83,TEXAS,303,SEJITA,27.2961057,-98.5051649,2016,3200,Columbidae,19
840,83,TEXAS,314,YOAKUM,29.2133329,-97.1483412,2016,3200,Columbidae,11
840,83,TEXAS,315,BRITE,29.0939087,-98.6416779,2016,3200,Columbidae,3
840,83,TEXAS,317,MONTELL,29.5379301,-100.0117796,2016,3200,Columbidae,2
840,83,TEXAS,325,PRAIRIE MTN.,30.5504297,-98.8827669,2016,3200,Columbidae,3
840,83,TEXAS,328,DEVILS R CYN,30.142815,-101.322565,2016,3200,Columbidae,8
840,83,TEXAS,378,SAN PEDRO,26.9305414,-97.65234,2016,3200,Columbidae,7
840,83,TEXAS,402,Loyola Beach 2,27.3477527,-97.695112,2016,3200,Columbidae,4
840,83,TEXAS,409,MILLETT 2,28.536864,-99.297439,2016,3200,Columbidae,2
840,83,TEXAS,439,SHIELDS 2,31.5930797,-99.4248794,2016,3200,Columbidae,1
840,83,TEXAS,901,L. ATASCOSA NWR,26.2449087,-97.3490589,2016,3200,Columbidae,2
840,83,TEXAS,902,GOLIAD PRAIRIE,28.5204581,-97.0481342,2016,3200,Columbidae,6
840,83,TEXAS,903,McFaddin,28.5408937,-96.9822745,2016,3200,Columbidae,8
840,6,ARIZONA,25,DATELAND,32.9285617,-113.5413359,2016,3210,Columbidae,4
840,6,ARIZONA,74,ARABY,32.8548017,-114.4452209,2016,3210,Columbidae,5
840,7,ARKANSAS,45,Lockesburg,33.782848,-94.006856,2016,3210,Columbidae,2
840,42,LOUISIANA,15,HACKBERRY,30.0082047,-93.3426979,2016,3210,Columbidae,2
840,42,LOUISIANA,27,LONGSTREET,32.0735964,-93.9744951,2016,3210,Columbidae,1
840,42,LOUISIANA,34,MAURICE,30.0808747,-92.4508969,2016,3210,Columbidae,1
840,42,LOUISIANA,36,TROUT,31.8183596,-92.0510279,2016,3210,Columbidae,1
840,42,LOUISIANA,51,BROUSVILLE,29.9842321,-91.9569658,2016,3210,Columbidae,4
840,42,LOUISIANA,55,RICHARD,30.4219427,-92.2865819,2016,3210,Columbidae,11
840,42,LOUISIANA,59,ZWOLLE,31.4575093,-93.6603126,2016,3210,Columbidae,1
840,42,LOUISIANA,104,KRAEMER,29.7559597,-90.5588309,2016,3210,Columbidae,3
840,42,LOUISIANA,113,VILLE PLATTE,30.6521557,-92.4323269,2016,3210,Columbidae,5
840,42,LOUISIANA,122,BURR FERRY,31.0660928,-93.4958419,2016,3210,Columbidae,1
840,60,NEW MEXICO,75,RED ROCK,32.57312,-111.3291239,2016,3210,Columbidae,2
840,83,TEXAS,1,LAG ATASCOSA,26.1912547,-97.3519969,2016,3210,Columbidae,4
840,83,TEXAS,2,RACHAL,26.8901748,-98.135998,2016,3210,Columbidae,3
840,83,TEXAS,7,RANDADO,27.0738442,-98.8220264,2016,3210,Columbidae,4
840,83,TEXAS,15,HOBSON,28.9215455,-97.9666688,2016,3210,Columbidae,4
840,83,TEXAS,17,CAMPBELLTON,28.6737143,-98.38854,2016,3210,Columbidae,2
840,83,TEXAS,23,KATY,29.7863554,-95.831598,2016,3210,Columbidae,3
840,83,TEXAS,24,ARENOSA CRK,29.0185167,-96.9354075,2016,3210,Columbidae,4
840,83,TEXAS,25,ROCK ISLAND,29.513077,-96.550258,2016,3210,Columbidae,4
840,83,TEXAS,26,MULDOON,29.7858555,-97.0259942,2016,3210,Columbidae,7
840,83,TEXAS,30,HONDO,29.3597192,-99.1420313,2016,3210,Columbidae,5
840,83,TEXAS,31,UTOPIA,29.5611028,-99.5393332,2016,3210,Columbidae,1
840,83,TEXAS,33,LIVINGSTON,30.7110692,-94.9336495,2016,3210,Columbidae,2
840,83,TEXAS,42,HARPER,30.3551169,-99.1490406,2016,3210,Columbidae,1
840,83,TEXAS,43,SAN SABA,30.9858627,-99.4476549,2016,3210,Columbidae,1
840,83,TEXAS,46,MASSEY LAKE,31.8055475,-95.8749629,2016,3210,Columbidae,1
